"Name","Abbreviation","Status"
"Alabama","AL","active"
"Alaska","AK","active"
"Arizona","AZ","active"
"Arkansas","AR","active"
"California","CA","active"
"Colorado","CO","active"
"Connecticut","CT","active"
"Delaware","DE","active"
"District of Columbia","DC","active"
"Florida","FL","active"
"Georgia","GA","active"
"Hawaii","HI","active"
"Idaho","ID","active"
"Illinois","IL","active"
"Indiana","IN","active"
"Iowa","IA","active"
"Kansas","KS","active"
"Kentucky","KY","active"
"Louisiana","LA","active"
"Maine","ME","active"
"Montana","MT","active"
"Nebraska","NE","active"
"Nevada","NV","active"
"New Hampshire","NH","active"
"New Jersey","NJ","active"
"New Mexico","NM","active"
"New York","NY","active"
"North Carolina","NC","active"
"North Dakota","ND","active"
"Ohio","OH","active"
"Oklahoma","OK","active"
"Oregon","OR","active"
"Maryland","MD","active"
"Massachusetts","MA","active"
"Michigan","MI","active"
"Minnesota","MN","active"
"Mississippi","MS","active"
"Missouri","MO","active"
"Pennsylvania","PA","active"
"Rhode Island","RI","active"
"South Carolina","SC","active"
"South Dakota","SD","active"
"Tennessee","TN","active"
"Texas","TX","active"
"Utah","UT","active"
"Vermont","VT","active"
"Virginia","VA","active"
"Washington","WA","active"
"West Virginia","WV","active"
"Wisconsin","WI","active"
"Wyoming","WY","active"
